%time,field.header.seq,field.header.stamp,field.header.frame_id,field.MX,field.MY,field.MZ,field.GX,field.GY,field.GZ,field.AX,field.AY,field.AZ
1474476190076421787,8581,1474476189978482883,imu,0.2636,0.3346,0.2594,0.100530964915,-0.0216420827247,0.0363028484415,-0.8237586,-10.07339088,-0.09414384
1474476190177072123,8582,1474476190080896781,imu,0.2666,0.3373,0.2542,0.133343154852,-0.0338593874887,0.0410152374219,-0.980665,-10.0420096,-0.06276256
1474476190267955583,8583,1474476190178681139,imu,0.267,0.3401,0.2496,0.138928208459,-0.0492182849062,0.0286233997327,-1.0591182,-9.99493768,0.03138128
1474476190382274690,8584,1474476190276916734,imu,0.2692,0.342,0.2434,0.114493598931,-0.0579449311662,0.0178023583703,-1.10619012,-9.94002044,0.09414384
1474476190473779678,8585,1474476190374991577,imu,0.2718,0.3448,0.238,0.0893608577021,-0.0607374579694,0.00593411945678,-1.10619012,-9.93217512,0.1569064
1474476190569153999,8586,1474476190477599633,imu,0.2726,0.3463,0.234,0.0555014702134,-0.0572467994654,-0.00994837673637,-1.09049948,-9.83803128,0.21966896
1474476190666634674,8587,1474476190576116416,imu,0.2739,0.3464,0.232,0.0183259571459,-0.0429350995991,-0.0212930168743,-0.99635564,-9.74388744,0.18828768
1474476190779978085,8588,1474476190673509485,imu,0.273,0.3468,0.2305,-0.012217304764,-0.0178023583703,-0.0118682389136,-0.9022118,-9.66543424,0.14121576
1474476190870549356,8589,1474476190777778481,imu,0.2727,0.3465,0.2307,-0.0387463093943,-0.00349065850399,0.000872664625997,-0.8629852,-9.64189828,0.10983448
1474476190962685856,8590,1474476190873964310,imu,0.2732,0.3461,0.2325,-0.053407075111,0.0146607657168,0.00488692190558,-0.91790244,-9.64189828,0.00784532
1474476191073459021,8591,1474476190971544508,imu,0.2729,0.3444,0.235,-0.0680678408278,0.0240855436775,-0.00907571211037,-0.9022118,-9.68112488,0.02353596
1474476191164678093,8592,1474476191073977515,imu,0.2724,0.3437,0.2379,-0.0733038285838,0.0324631240871,-0.0293215314335,-0.8629852,-9.71250616,0.02353596
1474476191265500753,8593,1474476191171706050,imu,0.2708,0.3416,0.2413,-0.0607374579694,0.0356047167407,-0.0453785605519,-0.83944924,-9.77526872,0.0
1474476191361305787,8594,1474476191269298909,imu,0.2684,0.3421,0.2437,-0.0349065850399,0.0425860337487,-0.0265290046303,-0.79237732,-9.86941256,-0.0392266
1474476191463134315,8595,1474476191367051636,imu,0.2668,0.3414,0.2465,0.000349065850399,0.0446804288511,-0.0186750229963,-0.81591328,-9.90863916,-0.0784532
1474476191564012612,8596,1474476191469717243,imu,0.2642,0.3422,0.2467,0.0307177948351,0.0387463093943,-0.0111701072128,-0.85513988,-9.93217512,-0.03138128
1474476191657718662,8597,1474476191567739357,imu,0.264,0.3429,0.2459,0.0363028484415,0.0125663706144,-0.0115191730632,-0.88652116,-9.94786576,-0.02353596
1474476191769027069,8598,1474476191665865700,imu,0.2631,0.3434,0.244,0.0178023583703,-0.0165806278939,-0.0265290046303,-0.9022118,-9.83018596,-0.00784532
1474476191860739249,8599,1474476191768096671,imu,0.2633,0.3453,0.2435,-0.0183259571459,-0.0471238898038,-0.0504400153826,-0.8237586,-9.73604212,-0.01569064
1474476191963373803,8600,1474476191865841135,imu,0.2618,0.3454,0.2432,-0.0467748239534,-0.0649262481742,-0.0645771823238,-0.72961476,-9.62620764,-0.01569064
1474476192053988434,8601,1474476191963417846,imu,0.2613,0.3436,0.2454,-0.0645771823238,-0.0548033385126,-0.0432841654495,-0.65116156,-9.58698104,-0.0392266
1474476192156818562,8602,1474476192060994878,imu,0.261,0.344,0.247,-0.0579449311662,-0.0254818070791,-0.0212930168743,-0.57270836,-9.60267168,-0.06276256
1474476192252067284,8603,1474476192163404629,imu,0.2613,0.3423,0.2482,-0.0352556508903,0.0129154364648,0.0183259571459,-0.5491724,-9.67327956,-0.07060788
1474476192363459586,8604,1474476192261017073,imu,0.2617,0.3412,0.2493,-0.0146607657168,0.0425860337487,0.0548033385126,-0.53348176,-9.7281968,-0.06276256
1474476192456081887,8605,1474476192358258015,imu,0.263,0.3399,0.2512,0.00453785605519,0.0633554518474,0.0788888821901,-0.60408964,-9.73604212,-0.02353596
1474476192550129946,8606,1474476192460902561,imu,0.2635,0.3401,0.2513,0.00925024503557,0.0598647933434,0.0781907504893,-0.67469752,-9.74388744,-0.00784532
1474476192654142227,8607,1474476192558139808,imu,0.2648,0.3386,0.2525,0.00279252680319,0.0453785605519,0.051661745859,-0.79237732,-9.6889702,0.0
1474476192755157233,8608,1474476192656496863,imu,0.2649,0.3377,0.2531,0.000872664625997,0.0200712863979,0.0233874119767,-0.83160392,-9.75957808,0.0
1474476192849315976,8609,1474476192755802217,imu,0.2659,0.3373,0.2534,0.00279252680319,-0.00872664625997,0.00698131700798,-0.87867584,-9.8458766,-0.07060788
1474476192947929041,8610,1474476192856914612,imu,0.2668,0.3371,0.2531,0.0178023583703,-0.0282743338823,0.00349065850399,-0.89436648,-9.9243298,-0.12552512
1474476193051003758,8611,1474476192954473914,imu,0.2675,0.3379,0.2514,0.0310668606855,-0.0373500459927,0.013962634016,-0.91790244,-9.97924704,-0.13337044
1474476193153373139,8612,1474476193052476603,imu,0.269,0.3392,0.2493,0.0408407044967,-0.0450294947015,0.0165806278939,-0.97281968,-9.9635564,-0.14121576
1474476193254508463,8613,1474476193155264973,imu,0.2709,0.3391,0.2468,0.0261799387799,-0.0333357887131,0.0223402144255,-1.09049948,-9.90079384,-0.09414384
1474476193346132237,8614,1474476193253908249,imu,0.2728,0.3398,0.2452,0.0129154364648,-0.0303687289847,0.0181514242207,-1.18464332,-9.83803128,-0.06276256
1474476193447757888,8615,1474476193351135096,imu,0.2729,0.3395,0.2443,-0.00907571211037,-0.0230383461263,0.00174532925199,-1.16895268,-9.85372192,-0.04707192
1474476193549653422,8616,1474476193454056840,imu,0.273,0.3393,0.2444,-0.0174532925199,-0.0216420827247,-0.0293215314335,-1.12972608,-9.87725788,-0.03138128
1474476193644469917,8617,1474476193552102571,imu,0.2732,0.3399,0.2449,-0.0146607657168,-0.0160570291183,-0.0373500459927,-1.03558224,-9.90863916,-0.03138128
1474476193746421784,8618,1474476193649736948,imu,0.2725,0.3397,0.2451,-0.00191986217719,-0.0115191730632,-0.0575958653158,-0.980665,-9.8851032,-0.02353596
1474476193851873488,8619,1474476193747738379,imu,0.2702,0.3414,0.2441,0.014835298642,-0.0125663706144,-0.0607374579694,-0.97281968,-9.8458766,-0.02353596
1474476193953273784,8620,1474476193850663825,imu,0.2681,0.342,0.2437,0.0261799387799,-0.0129154364648,-0.0677187749774,-0.95712904,-9.81449532,0.0
1474476194048163326,8621,1474476193954790595,imu,0.2667,0.3432,0.2427,0.0450294947015,-0.0160570291183,-0.0705113017806,-0.87867584,-9.82234064,-0.02353596
1474476194146965092,8622,1474476194046090065,imu,0.2649,0.3462,0.2393,0.0460766922527,-0.0298451302091,-0.063879050623,-0.77668668,-9.83803128,-0.00784532
1474476194252606275,8623,1474476194148860927,imu,0.2628,0.3479,0.2373,0.0366519142919,-0.0286233997327,-0.0593411945678,-0.64331624,-9.86156724,0.05491724
1474476194334941888,8624,1474476194246897931,imu,0.2617,0.3495,0.2358,0.0282743338823,-0.0307177948351,-0.0443313630007,-0.51779112,-9.91648448,0.07060788
1474476194434400193,8625,1474476194344284049,imu,0.2612,0.3511,0.2348,-0.000349065850399,-0.0223402144255,-0.0345575191895,-0.45502856,-9.91648448,0.1176798
1474476194536302343,8626,1474476194442228337,imu,0.2598,0.3522,0.2351,-0.0258308729295,-0.00872664625997,-0.0108210413624,-0.44718324,-9.9243298,0.16475172
1474476194661184270,8627,1474476194544991663,imu,0.2596,0.3513,0.2353,-0.0333357887131,0.00279252680319,0.0143116998664,-0.4314926,-9.87725788,0.14906108
1474476194735046709,8628,1474476194644989835,imu,0.2601,0.3497,0.2372,-0.0298451302091,0.0240855436775,0.0390953752447,-0.392266,-9.79880468,0.12552512
1474476194835700391,8629,1474476194740711015,imu,0.2609,0.3483,0.2383,-0.0254818070791,0.0387463093943,0.0652753140246,-0.37657536,-9.7674234,0.05491724
1474476194931738802,8630,1474476194843134472,imu,0.2627,0.3471,0.2398,-0.0111701072128,0.0511381470834,0.0842994028713,-0.4314926,-9.62620764,0.0
1474476195042662906,8631,1474476194941059316,imu,0.2642,0.3455,0.2413,-0.00453785605519,0.0520108117094,0.0942477796077,-0.5099458,-9.60267168,-0.02353596
1474476195133302525,8632,1474476195038789130,imu,0.2669,0.3446,0.2428,-0.00820304748437,0.0450294947015,0.0942477796077,-0.61978028,-9.56344508,-0.00784532
1474476195238522997,8633,1474476195136150021,imu,0.2692,0.342,0.2438,-0.0143116998664,0.0321140582367,0.0836012711705,-0.83160392,-9.53990912,-0.01569064
1474476195329205713,8634,1474476195238523827,imu,0.2709,0.3392,0.245,-0.0223402144255,0.000872664625997,0.0771435529381,-1.06696352,-9.5712904,-0.0392266
1474476195431247131,8635,1474476195336319077,imu,0.2734,0.3382,0.2463,-0.0298451302091,-0.0212930168743,0.0544542726622,-1.23956056,-9.53990912,-0.04707192
1474476195533124113,8636,1474476195434623860,imu,0.275,0.3372,0.2459,-0.0425860337487,-0.0467748239534,0.0258308729295,-1.38862164,-9.52421848,-0.01569064
1474476195628755597,8637,1474476195537339108,imu,0.2774,0.3345,0.2472,-0.0511381470834,-0.0589921287174,-0.00506145483078,-1.40431228,-9.61836232,-0.06276256
1474476195731182539,8638,1474476195634432000,imu,0.2785,0.3343,0.2483,-0.0663225115758,-0.058643062867,-0.0174532925199,-1.23956056,-9.79095936,-0.0784532
1474476195821766005,8639,1474476195732274006,imu,0.2783,0.3328,0.2491,-0.0614355896702,-0.0474729556542,-0.0186750229963,-1.06696352,-9.9635564,-0.09414384
1474476195928401538,8640,1474476195830259984,imu,0.2785,0.3327,0.2507,-0.0429350995991,-0.0289724655831,-0.00628318530718,-0.8629852,-10.0812362,-0.1569064
1474476196024422172,8641,1474476195933159158,imu,0.2792,0.3313,0.2513,-0.00453785605519,-0.00558505360638,0.00314159265359,-0.79237732,-10.12830812,-0.196133
1474476196127194739,8642,1474476196031300107,imu,0.2797,0.3322,0.2518,0.0293215314335,-0.00279252680319,-0.00453785605519,-0.79237732,-10.10477216,-0.196133
1474476196228100232,8643,1474476196129172307,imu,0.2788,0.3332,0.2492,0.068242373753,-0.00593411945678,-0.0310668606855,-0.91005712,-10.04985492,-0.22751428
1474476196334670015,8644,1474476196231815448,imu,0.2789,0.3356,0.2476,0.0938987137573,-0.00488692190558,-0.0541052068118,-1.02773692,-10.002783,-0.16475172
1474476196416239315,8645,1474476196329903903,imu,0.2757,0.3381,0.2441,0.100880030765,-0.0118682389136,-0.0705113017806,-1.10619012,-9.99493768,-0.1569064
1474476196517655121,8646,1474476196427902883,imu,0.2744,0.3413,0.2408,0.0862192650485,-0.00593411945678,-0.067369709127,-1.12188076,-9.9243298,-0.04707192
1474476196628704700,8647,1474476196530748180,imu,0.2722,0.3451,0.237,0.0633554518474,0.00593411945678,-0.055152404363,-1.07480884,-9.82234064,0.02353596
1474476196720691132,8648,1474476196628639956,imu,0.2706,0.3461,0.2349,0.0272271363311,-0.00383972435439,-0.0380481776935,-0.96497436,-9.65758892,0.01569064
1474476196818219191,8649,1474476196726148373,imu,0.2691,0.3473,0.2338,-0.0186750229963,-0.0115191730632,-0.0366519142919,-0.81591328,-9.53990912,0.07060788
1474476196924791164,8650,1474476196823801881,imu,0.268,0.3475,0.235,-0.0598647933434,-0.0251327412287,-0.0265290046303,-0.67469752,-9.46930124,0.07060788
1474476197015966536,8651,1474476196926234199,imu,0.2676,0.3462,0.2371,-0.0792379480405,-0.0307177948351,-0.0352556508903,-0.54132708,-9.5320638,0.06276256
1474476197120275589,8652,1474476197024304823,imu,0.2677,0.3452,0.2389,-0.073478361509,-0.0314159265359,-0.0397935069455,-0.44718324,-9.65758892,0.04707192
1474476197222594261,8653,1474476197121409198,imu,0.2669,0.3442,0.2409,-0.0495673507566,-0.0186750229963,-0.0223402144255,-0.40011132,-9.81449532,0.01569064
1474476197317884440,8654,1474476197224390704,imu,0.2662,0.3447,0.2419,-0.000872664625997,-0.00802851455917,-0.00174532925199,-0.49425516,-9.93217512,0.00784532
1474476197410733435,8655,1474476197321824534,imu,0.2654,0.3453,0.2412,0.0403171057211,0.0129154364648,0.0298451302091,-0.59624432,-9.90863916,0.04707192
1474476197508983918,8656,1474476197419653551,imu,0.2668,0.3456,0.24,0.056897733615,0.00663225115758,0.053407075111,-0.72176944,-9.8458766,0.10983448
1474476197615616613,8657,1474476197517479299,imu,0.2685,0.3454,0.2388,0.0502654824574,0.000349065850399,0.062133721371,-0.80806796,-9.85372192,0.08629852
1474476197716309810,8658,1474476197620515336,imu,0.2712,0.3457,0.2366,0.0233874119767,-0.0129154364648,0.0589921287174,-0.9022118,-9.87725788,0.13337044
1474476197807159812,8659,1474476197718145915,imu,0.2731,0.3445,0.2354,0.00174532925199,-0.0380481776935,0.0380481776935,-0.99635564,-9.90079384,0.12552512
1474476197910480455,8660,1474476197817058138,imu,0.2752,0.3445,0.236,-0.0219911485751,-0.0527089434102,0.0191986217719,-1.01204628,-9.89294852,0.06276256
1474476198012536586,8661,1474476197919454340,imu,0.2777,0.3434,0.2352,-0.0460766922527,-0.0610865238198,0.00907571211037,-0.99635564,-9.90079384,-0.00784532
1474476198106771897,8662,1474476198017356494,imu,0.2779,0.3417,0.2365,-0.0649262481742,-0.0523598775598,0.013962634016,-0.9414384,-9.86941256,-0.04707192
1474476198209387535,8663,1474476198115313760,imu,0.2803,0.3411,0.238,-0.049916416607,-0.0324631240871,0.0212930168743,-0.8629852,-9.89294852,-0.1176798
1474476198312309359,8664,1474476198212993128,imu,0.2812,0.3395,0.2382,-0.0321140582367,-0.0115191730632,0.0212930168743,-0.83944924,-9.94002044,-0.14121576
1474476198413452211,8665,1474476198315756564,imu,0.2817,0.3385,0.2394,-0.0115191730632,0.00907571211037,0.0289724655831,-0.8237586,-9.9243298,-0.14121576
1474476198505291240,8666,1474476198416579374,imu,0.2822,0.3375,0.2394,0.0186750229963,0.0115191730632,0.0200712863979,-0.87083052,-9.85372192,-0.10983448
1474476198608982082,8667,1474476198514837450,imu,0.2826,0.3382,0.2392,0.0331612557879,-0.00453785605519,0.00802851455917,-0.9414384,-9.78311404,-0.08629852
1474476198706170548,8668,1474476198613815901,imu,0.2826,0.3388,0.2379,0.0383972435439,-0.0212930168743,-0.0129154364648,-0.92574776,-9.67327956,-0.0392266
1474476198804177386,8669,1474476198711192059,imu,0.2834,0.3397,0.236,0.0275762021815,-0.0298451302091,-0.0240855436775,-0.87867584,-9.57913572,-0.04707192
1474476198914752334,8670,1474476198808868800,imu,0.2822,0.34,0.2348,0.0153588974176,-0.0233874119767,-0.014835298642,-0.784532,-9.5712904,-0.04707192
1474476199005502718,8671,1474476198916921947,imu,0.2825,0.3404,0.2345,-0.00663225115758,-0.00767944870878,0.0,-0.67469752,-9.62620764,-0.06276256
1474476199102680218,8672,1474476199009669884,imu,0.2827,0.3405,0.2355,-0.012217304764,0.0157079632679,0.0279252680319,-0.6668522,-9.7674234,-0.08629852
1474476199200280764,8673,1474476199107451020,imu,0.2823,0.3399,0.2353,-0.00663225115758,0.0429350995991,0.0446804288511,-0.72961476,-9.8851032,-0.0784532
1474476199301790991,8674,1474476199204740161,imu,0.2836,0.3385,0.2367,-0.00925024503557,0.0492182849062,0.0415388361975,-0.89436648,-9.9243298,-0.06276256
1474476199405926462,8675,1474476199313089735,imu,0.2841,0.3381,0.2388,-0.0164060949687,0.0310668606855,0.0268780704807,-1.0591182,-9.87725788,-0.0392266
1474476199495071722,8676,1474476199405041011,imu,0.2838,0.3369,0.2396,-0.0324631240871,-0.0013962634016,-0.0115191730632,-1.2160246,-9.79095936,0.0
1474476199598195589,8677,1474476199503200823,imu,0.2831,0.3367,0.2412,-0.0471238898038,-0.0432841654495,-0.0558505360638,-1.23956056,-9.74388744,0.02353596
1474476199699151777,8678,1474476199606006888,imu,0.2822,0.337,0.2419,-0.0502654824574,-0.075223690761,-0.0830776723949,-1.14541672,-9.72035148,0.00784532
1474476199795006742,8679,1474476199703638071,imu,0.2817,0.3371,0.2418,-0.0314159265359,-0.0851720674973,-0.0820304748437,-0.95712904,-9.67327956,0.0
1474476199895570822,8680,1474476199801093270,imu,0.2803,0.3374,0.2416,-0.000698131700798,-0.068242373753,-0.060388392119,-0.75315072,-9.65758892,-0.06276256
1474476199994242546,8681,1474476199898826584,imu,0.2802,0.338,0.2399,0.0331612557879,-0.0460766922527,-0.0359537825911,-0.63547092,-9.65758892,-0.06276256
1474476200095538870,8682,1474476200001136796,imu,0.2794,0.3409,0.2366,0.0642281164734,-0.0240855436775,-0.0237364778271,-0.56486304,-9.6497436,-0.04707192
1474476200191256888,8683,1474476200098912679,imu,0.2798,0.3423,0.234,0.0792379480405,-0.0200712863979,-0.0310668606855,-0.57270836,-9.68112488,-0.02353596
1474476200288933487,8684,1474476200196575651,imu,0.2782,0.3444,0.231,0.0701622359302,-0.0153588974176,-0.0555014702134,-0.6276256,-9.72035148,-0.01569064
1474476200389324375,8685,1474476200298866771,imu,0.277,0.347,0.2282,0.0530580092606,-0.0261799387799,-0.0698131700798,-0.69823348,-9.7674234,0.01569064
1474476200494548618,8686,1474476200396634490,imu,0.275,0.3496,0.226,0.0279252680319,-0.0223402144255,-0.063879050623,-0.80022264,-9.81449532,0.06276256
1474476200590969937,8687,1474476200494543650,imu,0.2735,0.3508,0.2252,0.012217304764,-0.0261799387799,-0.049916416607,-0.84729456,-9.86156724,0.04707192
1474476200685094029,8688,1474476200592499048,imu,0.2717,0.3521,0.2238,-0.00488692190558,-0.0237364778271,-0.0212930168743,-0.80022264,-9.86941256,0.0392266
1474476200791093034,8689,1474476200694476753,imu,0.2713,0.3521,0.224,-0.0183259571459,-0.0254818070791,0.00244346095279,-0.72176944,-9.86941256,0.0784532
1474476200882117684,8690,1474476200792244365,imu,0.2716,0.3516,0.2244,-0.0429350995991,-0.0265290046303,0.0251327412287,-0.51779112,-9.87725788,0.0784532
1474476200987950824,8691,1474476200890222600,imu,0.2728,0.3501,0.2262,-0.0607374579694,-0.0298451302091,0.0298451302091,-0.36088472,-9.91648448,0.04707192
1474476201089660490,8692,1474476200992704229,imu,0.2753,0.348,0.2273,-0.0680678408278,-0.0254818070791,0.0420624349731,-0.28243152,-9.95571108,0.03138128
1474476201190489440,8693,1474476201090429891,imu,0.2782,0.3457,0.2295,-0.063879050623,-0.0102974425868,0.065624379875,-0.25889556,-9.94786576,0.02353596
1474476201281243358,8694,1474476201188236593,imu,0.28,0.3444,0.2312,-0.0488692190558,0.00244346095279,0.0980875039621,-0.34519408,-9.94786576,0.0
1474476201384243499,8695,1474476201286216397,imu,0.2825,0.3407,0.2333,-0.0272271363311,0.014835298642,0.12287117934,-0.51779112,-9.97140172,-0.04707192
1474476201481805281,8696,1474476201391029540,imu,0.2863,0.3385,0.2348,0.0129154364648,0.0157079632679,0.124267442742,-0.76099604,-9.98709236,-0.06276256
1474476201582668142,8697,1474476201486542877,imu,0.2913,0.3373,0.2338,0.0410152374219,0.00698131700798,0.117984257435,-0.96497436,-9.99493768,-0.07060788
1474476201683541130,8698,1474476201584377786,imu,0.2947,0.3356,0.2319,0.0729547627334,-0.0212930168743,0.0836012711705,-1.0983448,-10.002783,-0.04707192
1474476201779899762,8699,1474476201687288037,imu,0.2975,0.336,0.2292,0.0855211333477,-0.049916416607,0.0607374579694,-1.176798,-9.93217512,-0.0392266
1474476201873509861,8700,1474476201785021831,imu,0.3003,0.3375,0.225,0.070860367631,-0.0593411945678,0.0432841654495,-1.176798,-9.83018596,-0.01569064
1474476201984269616,8701,1474476201882983383,imu,0.3023,0.3376,0.2217,0.0333357887131,-0.0530580092606,0.0359537825911,-1.15326204,-9.7281968,-0.0392266
1474476202075346437,8702,1474476201986087212,imu,0.305,0.3371,0.2204,-0.0102974425868,-0.0340339204139,0.0373500459927,-1.23956056,-9.6889702,-0.05491724
1474476202172726988,8703,1474476202084423126,imu,0.306,0.3357,0.2202,-0.046425758103,-0.0198967534727,0.0258308729295,-1.35724036,-9.7281968,-0.0392266
1474476202280874174,8704,1474476202181170231,imu,0.3072,0.3345,0.221,-0.0705113017806,-0.0118682389136,0.00558505360638,-1.42784824,-9.75173276,-0.10198916
1474476202388664011,8705,1474476202279580626,imu,0.3071,0.3332,0.224,-0.0649262481742,-0.0230383461263,-0.0237364778271,-1.43569356,-9.78311404,-0.10198916
1474476202479204412,8706,1474476202381869359,imu,0.3072,0.3325,0.2258,-0.0492182849062,-0.0417133691227,-0.0527089434102,-1.30232312,-9.78311404,-0.0392266
1474476202580159815,8707,1474476202479727082,imu,0.3058,0.3326,0.2265,-0.0212930168743,-0.051661745859,-0.0719075651822,-1.05127288,-9.71250616,-0.0392266
1474476202670853902,8708,1474476202577409837,imu,0.3039,0.3336,0.2256,0.0,-0.0478220215046,-0.0890117918517,-0.80806796,-9.69681552,-0.00784532
1474476202772821500,8709,1474476202680361400,imu,0.3022,0.3357,0.2252,0.0157079632679,-0.0303687289847,-0.100181899064,-0.7060788,-9.68112488,0.02353596
1474476202869588135,8710,1474476202778401109,imu,0.2991,0.3389,0.2236,0.0181514242207,-0.00733038285838,-0.100880030765,-0.64331624,-9.68112488,0.01569064
1474476202965650032,8711,1474476202875618666,imu,0.2958,0.3396,0.2227,0.0143116998664,0.0216420827247,-0.0886627260013,-0.63547092,-9.64189828,-0.02353596
1474476203070905857,8712,1474476202972934416,imu,0.2931,0.3417,0.2233,0.0108210413624,0.0408407044967,-0.067369709127,-0.71392412,-9.63405296,-0.01569064
1474476203183451358,8713,1474476203075282990,imu,0.2901,0.3426,0.2244,-0.00994837673637,0.0504400153826,-0.0467748239534,-0.80022264,-9.62620764,-0.00784532
1474476203266045084,8714,1474476203173282853,imu,0.287,0.3435,0.2256,-0.0289724655831,0.048171087355,-0.0293215314335,-0.80022264,-9.610517,0.03138128
1474476203370815635,8715,1474476203270489555,imu,0.2848,0.3429,0.2277,-0.053407075111,0.0333357887131,-0.0296705972839,-0.84729456,-9.62620764,0.05491724
1474476203467973971,8716,1474476203373518947,imu,0.2834,0.3421,0.2306,-0.0561996019142,0.00279252680319,-0.0298451302091,-0.81591328,-9.66543424,0.01569064
1474476203562737134,8717,1474476203470634617,imu,0.2825,0.3412,0.2327,-0.0467748239534,-0.0296705972839,-0.0275762021815,-0.7453054,-9.72035148,-0.05491724
1474476203666417973,8718,1474476203568499843,imu,0.2821,0.3419,0.2335,-0.0174532925199,-0.065624379875,-0.0226892802759,-0.64331624,-9.81449532,-0.14906108
1474476203767255067,8719,1474476203666443403,imu,0.2823,0.3423,0.2328,0.0226892802759,-0.0963421747101,-0.0198967534727,-0.54132708,-9.90863916,-0.16475172
1474476203868411532,8720,1474476203768818352,imu,0.2841,0.3435,0.2291,0.0457276264023,-0.0952949771589,-0.0108210413624,-0.40795664,-9.91648448,-0.17259704
1474476203959070896,8721,1474476203866777414,imu,0.2854,0.3447,0.2262,0.0537561409614,-0.075223690761,0.0108210413624,-0.36873004,-9.9243298,-0.10198916
1474476204066292456,8722,1474476203965335749,imu,0.287,0.3444,0.2227,0.0432841654495,-0.0478220215046,0.0363028484415,-0.45502856,-9.90863916,-0.0392266
1474476204160445243,8723,1474476204067697297,imu,0.2891,0.3446,0.22,0.0338593874887,-0.0223402144255,0.0607374579694,-0.588399,-9.86941256,-0.04707192
1474476204263134439,8724,1474476204165053331,imu,0.292,0.345,0.219,0.00994837673637,-0.00767944870878,0.0698131700798,-0.7453054,-9.83018596,-0.03138128
1474476204354137115,8725,1474476204263094862,imu,0.2947,0.3427,0.2189,-0.00820304748437,-0.0164060949687,0.0858701991981,-0.8629852,-9.85372192,-0.03138128
1474476204455394915,8726,1474476204360614461,imu,0.2976,0.3417,0.2195,-0.0207694180987,-0.0174532925199,0.0942477796077,-0.92574776,-9.86941256,-0.0392266
1474476204556153101,8727,1474476204463991878,imu,0.3021,0.3389,0.2194,-0.0254818070791,-0.0363028484415,0.0994837673637,-0.92574776,-9.94786576,0.00784532
1474476204651642435,8728,1474476204561245871,imu,0.3054,0.3358,0.2189,-0.0275762021815,-0.0401425727959,0.0942477796077,-0.93359308,-10.01847364,0.00784532
1474476204754939950,8729,1474476204658640379,imu,0.3087,0.3341,0.2193,-0.0160570291183,-0.0457276264023,0.0628318530718,-0.96497436,-10.02631896,-0.07060788
1474476204857004097,8730,1474476204761340824,imu,0.312,0.3328,0.2191,0.0157079632679,-0.0544542726622,0.0157079632679,-1.03558224,-9.93217512,-0.07060788
1474476204950558259,8731,1474476204859749197,imu,0.3134,0.333,0.2168,0.0439822971503,-0.0530580092606,-0.0115191730632,-1.14541672,-9.7281968,-0.0784532
1474476205054453803,8732,1474476204956984009,imu,0.3141,0.3355,0.2135,0.0652753140246,-0.0530580092606,-0.0183259571459,-1.24740588,-9.5712904,-0.05491724
1474476205155334877,8733,1474476205059628046,imu,0.3147,0.3375,0.2099,0.0624827872214,-0.0436332312999,-0.0247836753783,-1.3337044,-9.50068252,0.01569064
1474476205251048198,8734,1474476205157710187,imu,0.3138,0.3391,0.2067,0.0544542726622,-0.0286233997327,-0.0226892802759,-1.32585908,-9.54775444,0.07060788
1474476205350181911,8735,1474476205255056789,imu,0.3137,0.3398,0.2039,0.0410152374219,-0.0169296937443,-0.0191986217719,-1.2552512,-9.65758892,0.14906108
1474476205453038120,8736,1474476205353001345,imu,0.3136,0.3418,0.2033,0.0265290046303,-0.0102974425868,-0.0349065850399,-1.12188076,-9.7281968,0.10983448
1474476205545667672,8737,1474476205457237065,imu,0.3127,0.3413,0.2013,0.00401425727959,-0.0153588974176,-0.0548033385126,-0.91790244,-9.80665,0.13337044
1474476205646569204,8738,1474476205554169259,imu,0.3109,0.3428,0.2019,-0.0207694180987,-0.0307177948351,-0.0705113017806,-0.72176944,-9.78311404,0.10983448
1474476205749601000,8739,1474476205651970582,imu,0.3089,0.3442,0.2016,-0.0555014702134,-0.0387463093943,-0.0701622359302,-0.59624432,-9.7674234,0.0784532
1474476205850437460,8740,1474476205754343186,imu,0.3077,0.3444,0.2024,-0.0792379480405,-0.0390953752447,-0.0701622359302,-0.53348176,-9.7674234,0.0392266
1474476205941147011,8741,1474476205851519830,imu,0.3052,0.3443,0.2054,-0.0755727566114,-0.0216420827247,-0.0478220215046,-0.53348176,-9.83018596,-0.04707192
1474476206041900470,8742,1474476205949245907,imu,0.3039,0.3431,0.2075,-0.0666715774262,0.00453785605519,-0.0200712863979,-0.54132708,-9.91648448,-0.05491724
1474476206148075808,8743,1474476206046977828,imu,0.3036,0.3428,0.2102,-0.0375245789179,0.0143116998664,0.0157079632679,-0.53348176,-9.97924704,-0.06276256
1474476206250845629,8744,1474476206149666720,imu,0.3044,0.3418,0.2113,-0.00279252680319,0.0207694180987,0.0474729556542,-0.53348176,-9.97140172,-0.03138128
1474476206342008711,8745,1474476206247857274,imu,0.3045,0.3407,0.2123,0.0174532925199,0.0174532925199,0.0565486677646,-0.588399,-9.94002044,-0.01569064
1474476206447424083,8746,1474476206345223096,imu,0.3067,0.3406,0.2119,0.0111701072128,-0.000698131700798,0.0403171057211,-0.65900688,-9.9243298,-0.01569064
1474476206543318891,8747,1474476206449399443,imu,0.3082,0.3402,0.2115,0.00279252680319,-0.0345575191895,0.0282743338823,-0.75315072,-9.98709236,-0.01569064
1474476206644811416,8748,1474476206545506543,imu,0.3095,0.3385,0.2105,-0.00628318530718,-0.0645771823238,0.00453785605519,-0.81591328,-10.01062832,-0.01569064
