%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1474475524563105496,1336,1474475524653162899,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475525547022974,1337,1474475525630074680,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475526537974688,1338,1474475526625998709,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475527501722672,1339,1474475527593859101,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475528555851493,1340,1474475528642695032,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475529498595531,1341,1474475529588553904,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475530534261909,1342,1474475530626061410,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475531536495452,1343,1474475531626351715,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475532545812174,1344,1474475532636388035,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475533558386827,1345,1474475533649179044,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475534544270164,1346,1474475534634512886,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475535511603846,1347,1474475535599864216,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475536489143964,1348,1474475536581734232,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475537486868996,1349,1474475537583314044,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475538533524987,1350,1474475538630691441,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475539555624493,1351,1474475539646036174,/gps,1,1,39.7178391667,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475540488945186,1352,1474475540581128726,/gps,1,1,39.71784,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475541547283573,1353,1474475541640100152,/gps,1,1,39.71784,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
