%time,field.header.seq,field.header.stamp,field.header.frame_id,field.MX,field.MY,field.MZ,field.GX,field.GY,field.GZ,field.AX,field.AY,field.AZ
1474476131886398907,7995,1474476131793903669,imu,0.2835,0.3403,-0.2344,-0.00453785605519,0.00628318530718,0.0153588974176,-1.08265416,-9.90863916,0.64331624
1474476131988210987,7996,1474476131891958141,imu,0.2839,0.3401,-0.235,0.00314159265359,0.00593411945678,0.000349065850399,-1.07480884,-10.03416428,0.46287388
1474476132089864479,7997,1474476131989904547,imu,0.2838,0.3392,-0.2348,0.00174532925199,0.0,-0.0289724655831,-0.96497436,-9.66543424,0.69823348
1474476132190516891,7998,1474476132092396304,imu,0.2834,0.3399,-0.2363,0.0157079632679,0.00191986217719,-0.0523598775598,-1.16895268,-10.13615344,0.52563644
1474476132283648292,7999,1474476132191428850,imu,0.2787,0.3388,-0.2345,0.0181514242207,0.00383972435439,-0.068242373753,-1.03558224,-9.90863916,0.76099604
1474476132394370795,8000,1474476132288720224,imu,0.2756,0.3388,-0.234,0.0181514242207,0.0013962634016,-0.0914552528045,-1.00420096,-9.8458766,0.75315072
1474476132484980343,8001,1474476132395935494,imu,0.2728,0.3411,-0.2353,0.0219911485751,0.000872664625997,-0.108559479474,-0.784532,-9.89294852,0.784532
1474476132578922024,8002,1474476132493088224,imu,0.2692,0.3423,-0.2367,0.0204203522483,-0.000349065850399,-0.100530964915,-0.67469752,-9.8458766,0.83160392
1474476132681665205,8003,1474476132587668324,imu,0.2687,0.3443,-0.2374,0.0293215314335,-0.00994837673637,-0.0959931088597,-0.72176944,-9.94002044,0.87083052
1474476132785080079,8004,1474476132685505844,imu,0.2659,0.3451,-0.2397,0.0328121899375,-0.00925024503557,-0.0806342114421,-0.37657536,-9.86941256,1.0983448
1474476132885786276,8005,1474476132788819996,imu,0.2637,0.3463,-0.2406,0.0380481776935,-0.00872664625997,-0.0649262481742,-0.3530394,-9.62620764,0.61978028
1474476132980971886,8006,1474476132888424625,imu,0.2621,0.3484,-0.2426,0.0432841654495,-0.0108210413624,-0.0349065850399,-0.65116156,-9.71250616,1.2552512
1474476133081958573,8007,1474476132984445983,imu,0.2657,0.3478,-0.2463,0.0548033385126,-0.0200712863979,-0.000698131700798,-0.37657536,-9.86941256,0.63547092
1474476133182590675,8008,1474476133087274205,imu,0.2645,0.3474,-0.2469,0.0446804288511,-0.0219911485751,0.0467748239534,-0.91005712,-9.46145592,1.20033396
1474476133274662909,8009,1474476133185113139,imu,0.2654,0.3456,-0.2514,0.0607374579694,-0.0200712863979,0.0862192650485,-0.85513988,-9.75957808,1.5298374
1474476133377913303,8010,1474476133283162684,imu,0.2668,0.3423,-0.2527,0.060388392119,-0.0237364778271,0.112748269679,-0.18828768,-9.39084804,1.50630144
1474476133484136910,8011,1474476133386005754,imu,0.2699,0.3397,-0.2548,0.0581194640914,-0.0160570291183,0.138230076758,-0.80806796,-9.48499188,1.30232312
1474476133574682501,8012,1474476133483427520,imu,0.275,0.3368,-0.2574,0.0474729556542,-0.00767944870878,0.13997540601,-1.51414676,-9.55559976,1.42784824
1474476133671607640,8013,1474476133581658850,imu,0.2772,0.3316,-0.259,0.046425758103,-0.0111701072128,0.143466064514,-0.46287388,-9.74388744,1.00420096
1474476133778159452,8014,1474476133679539677,imu,0.2838,0.3299,-0.2605,0.0397935069455,-0.0136135681656,0.124616508592,-0.53348176,-9.46145592,1.14541672
1474476133879091480,8015,1474476133782381942,imu,0.2849,0.3264,-0.2626,0.0383972435439,-0.0146607657168,0.104021623419,-0.87867584,-9.610517,1.49845612
1474476133984954837,8016,1474476133880302151,imu,0.2884,0.3225,-0.2623,0.0315904594611,-0.0125663706144,0.0816814089933,-0.8237586,-9.60267168,1.59259996
1474476134075517883,8017,1474476133978307401,imu,0.2895,0.3214,-0.2635,0.0254818070791,-0.00925024503557,0.0485201532054,-1.30232312,-9.2574776,1.16110736
1474476134171238632,8018,1474476134081528048,imu,0.2908,0.3183,-0.2655,0.0268780704807,-0.0118682389136,0.0186750229963,-1.55337336,-9.7674234,1.83580488
1474476134279258496,8019,1474476134179417573,imu,0.2894,0.3197,-0.266,0.0251327412287,-0.00628318530718,-0.00977384381117,-1.42784824,-9.67327956,1.46707484
1474476134369856460,8020,1474476134277413399,imu,0.2891,0.3167,-0.2642,0.0181514242207,-0.0111701072128,-0.0383972435439,-0.95712904,-9.64189828,1.38862164
1474476134484060347,8021,1474476134379583346,imu,0.2853,0.3156,-0.2634,0.0212930168743,-0.000698131700798,-0.0530580092606,-1.18464332,-9.67327956,1.66320784
1474476134567607365,8022,1474476134478840065,imu,0.2857,0.3193,-0.2687,0.0198967534727,-0.00279252680319,-0.074351026135,-1.23956056,-10.03416428,1.50630144
1474476134669450297,8023,1474476134576560290,imu,0.2841,0.3202,-0.2688,0.0160570291183,0.00383972435439,-0.0945968454581,-1.51414676,-9.7674234,1.27878716
1474476134780199960,8024,1474476134674777110,imu,0.2841,0.3229,-0.2704,0.0153588974176,0.0013962634016,-0.109606677025,-1.26309652,-9.83803128,1.32585908
1474476134871227769,8025,1474476134778723432,imu,0.2782,0.3211,-0.2683,0.00663225115758,0.00279252680319,-0.107512281923,-1.50630144,-9.6889702,1.42000292
1474476134968870299,8026,1474476134876163562,imu,0.274,0.3237,-0.2694,-0.00401425727959,0.00401425727959,-0.101578162466,-0.8629852,-9.74388744,0.97281968
1474476135071758992,8027,1474476134973876090,imu,0.2716,0.3258,-0.269,-0.014835298642,0.0,-0.0883136601509,-0.83944924,-9.81449532,1.34154972
1474476135172814990,8028,1474476135072140335,imu,0.2689,0.3271,-0.2692,-0.0178023583703,0.00401425727959,-0.0802851455917,-0.7453054,-9.6497436,1.2160246
1474476135263493785,8029,1474476135175360196,imu,0.269,0.3314,-0.2697,-0.0324631240871,-0.00872664625997,-0.0748746249106,-0.37657536,-9.99493768,1.2944778
1474476135366365784,8030,1474476135273050189,imu,0.2659,0.3325,-0.2693,-0.0394444410951,-0.00802851455917,-0.0488692190558,-0.92574776,-9.86156724,1.48276548
1474476135467599624,8031,1474476135372395535,imu,0.2651,0.3342,-0.2669,-0.0446804288511,-0.012217304764,-0.0410152374219,-0.43933792,-9.6497436,0.97281968
1474476135568246451,8032,1474476135473697503,imu,0.2626,0.3355,-0.2644,-0.0410152374219,-0.0143116998664,-0.0198967534727,-0.10198916,-9.8851032,1.02773692
1474476135665019122,8033,1474476135572048645,imu,0.2633,0.3363,-0.2632,-0.0453785605519,-0.0178023583703,0.00279252680319,-0.40011132,-9.89294852,1.23956056
1474476135769916769,8034,1474476135669983449,imu,0.2634,0.3374,-0.2637,-0.0425860337487,-0.0169296937443,0.0165806278939,-0.392266,-9.5712904,1.34154972
1474476135861506115,8035,1474476135772869373,imu,0.2624,0.3379,-0.2615,-0.0420624349731,-0.0226892802759,0.0375245789179,-0.7453054,-9.7281968,0.71392412
1474476135962540009,8036,1474476135870599166,imu,0.264,0.3371,-0.2583,-0.0298451302091,-0.0186750229963,0.0383972435439,-0.26674088,-9.64189828,1.11403544
1474476136063208837,8037,1474476135968696797,imu,0.265,0.3393,-0.2595,-0.0265290046303,-0.0174532925199,0.0380481776935,-1.04342756,-9.94786576,0.87083052
1474476136167903323,8038,1474476136066603164,imu,0.2635,0.3386,-0.2579,-0.0212930168743,-0.0237364778271,0.0373500459927,-1.00420096,-9.82234064,1.08265416
1474476136269287488,8039,1474476136169776446,imu,0.2665,0.3382,-0.2573,-0.0143116998664,-0.0275762021815,0.0492182849062,-0.61978028,-9.73604212,1.26309652
1474476136360585877,8040,1474476136267862945,imu,0.2669,0.339,-0.2583,-0.00174532925199,-0.0289724655831,0.0443313630007,-0.21966896,-9.62620764,1.12188076
1474476136467185365,8041,1474476136365758812,imu,0.2641,0.3353,-0.2553,0.00802851455917,-0.0328121899375,0.0485201532054,-1.2160246,-9.51637316,1.34939504
1474476136566508233,8042,1474476136469276028,imu,0.2662,0.3342,-0.257,0.0216420827247,-0.0307177948351,0.0394444410951,-0.76099604,-9.77526872,1.04342756
1474476136659460202,8043,1474476136566531077,imu,0.2653,0.3325,-0.2601,0.0282743338823,-0.0324631240871,0.0247836753783,-0.980665,-9.7674234,1.6475172
1474476136760124129,8044,1474476136664543234,imu,0.2655,0.333,-0.2627,0.0446804288511,-0.0314159265359,0.0143116998664,0.02353596,-9.70466084,1.55337336
1474476136858259594,8045,1474476136762454182,imu,0.268,0.3315,-0.2644,0.0610865238198,-0.0352556508903,0.00191986217719,-0.54132708,-9.80665,1.4121576
1474476136957532787,8046,1474476136865320759,imu,0.2691,0.3318,-0.2683,0.0610865238198,-0.0333357887131,-0.000349065850399,-1.28663248,-9.62620764,1.2552512
1474476137058130805,8047,1474476136963395047,imu,0.2682,0.3305,-0.2715,0.0764454212374,-0.0352556508903,-0.0132645023152,0.03138128,-9.93217512,1.54552804
1474476137158983896,8048,1474476137061801921,imu,0.2664,0.3302,-0.2747,0.0778416846389,-0.0420624349731,-0.014835298642,-0.29027684,-9.32024016,1.82011424
1474476137262538714,8049,1474476137164997621,imu,0.2686,0.3293,-0.2785,0.073478361509,-0.0417133691227,-0.0233874119767,-0.93359308,-9.40653868,2.2359162
1474476137364000329,8050,1474476137262514136,imu,0.2661,0.3267,-0.282,0.0720820981074,-0.0293215314335,-0.0251327412287,-0.71392412,-9.43791996,1.54552804
1474476137457018541,8051,1474476137360171767,imu,0.2655,0.3252,-0.2839,0.069115038379,-0.0310668606855,-0.0387463093943,-0.37657536,-9.79880468,1.73381572
1474476137557720904,8052,1474476137458041542,imu,0.2634,0.3238,-0.2871,0.0581194640914,-0.0282743338823,-0.0446804288511,-0.84729456,-9.39084804,2.34575068
1474476137658434326,8053,1474476137560888963,imu,0.2586,0.321,-0.2872,0.0504400153826,-0.0223402144255,-0.053407075111,-0.29027684,-9.414384,1.91425808
1474476137747387469,8054,1474476137658842345,imu,0.2554,0.3213,-0.2897,0.0338593874887,-0.0212930168743,-0.0467748239534,-0.8237586,-9.50852784,2.21238024
1474476137858191112,8055,1474476137757229593,imu,0.2518,0.3195,-0.2917,0.0286233997327,-0.0165806278939,-0.0331612557879,-0.18828768,-9.44576528,2.38497728
1474476137948786338,8056,1474476137859653720,imu,0.2524,0.32,-0.2917,0.0125663706144,-0.0237364778271,-0.0296705972839,-0.38442068,-9.71250616,2.36928664
1474476138051125926,8057,1474476137958331540,imu,0.2449,0.3169,-0.2901,-0.000349065850399,-0.0125663706144,-0.0125663706144,-0.3138128,-9.74388744,2.36144132
1474476138151839999,8058,1474476138055695639,imu,0.2444,0.3181,-0.29,-0.00820304748437,-0.0111701072128,-0.00663225115758,-0.40795664,-9.7674234,1.91425808
1474476138252447322,8059,1474476138158331703,imu,0.2457,0.3185,-0.291,-0.0195476876223,-0.00663225115758,0.00698131700798,-0.41580196,-9.65758892,1.83580488
1474476138353079324,8060,1474476138256383422,imu,0.2457,0.3188,-0.2893,-0.0230383461263,0.00279252680319,0.0136135681656,-0.18044236,-9.85372192,2.05547384
1474476138448182241,8061,1474476138354497798,imu,0.2444,0.3178,-0.2876,-0.0212930168743,0.00820304748437,0.0282743338823,-0.69038816,-9.610517,1.85149552
1474476138548857847,8062,1474476138452302569,imu,0.2462,0.3195,-0.2874,-0.0223402144255,0.00488692190558,0.0453785605519,-0.36873004,-9.83803128,1.82011424
1474476138649630775,8063,1474476138555680105,imu,0.2534,0.3233,-0.2883,-0.0247836753783,0.00977384381117,0.046425758103,-0.33734876,-9.43007464,1.91425808
1474476138741944059,8064,1474476138653431753,imu,0.2531,0.3219,-0.2877,-0.0212930168743,0.00994837673637,0.0293215314335,-0.45502856,-9.83018596,1.85149552
1474476138847408360,8065,1474476138751433480,imu,0.2538,0.3219,-0.286,-0.013962634016,0.00698131700798,0.0223402144255,-0.43933792,-9.83018596,1.83580488
1474476138948157674,8066,1474476138854347658,imu,0.2541,0.32,-0.2848,-0.0111701072128,0.0136135681656,0.0191986217719,-0.87083052,-9.38300272,1.7259704
1474476139048792834,8067,1474476138952164184,imu,0.2555,0.3201,-0.2842,-0.0143116998664,0.0111701072128,0.00628318530718,-0.93359308,-9.60267168,1.85149552
1474476139139371783,8068,1474476139049942728,imu,0.2561,0.3205,-0.2833,-0.00977384381117,0.0153588974176,-0.013962634016,-0.16475172,-9.43791996,1.31801376
1474476139240382817,8069,1474476139147997167,imu,0.2558,0.3208,-0.2833,-0.014835298642,0.012217304764,-0.0279252680319,-0.69823348,-9.75957808,1.31801376
1474476139341512693,8070,1474476139250987341,imu,0.2556,0.3231,-0.2831,-0.0183259571459,0.0153588974176,-0.0363028484415,0.00784532,-9.7674234,1.55337336
1474476139443797500,8071,1474476139348457161,imu,0.2541,0.3223,-0.2819,-0.0251327412287,0.0164060949687,-0.0338593874887,-0.02353596,-9.66543424,1.54552804
1474476139545167100,8072,1474476139447108745,imu,0.2542,0.324,-0.2809,-0.0310668606855,0.00872664625997,-0.0408407044967,0.25105024,-9.81449532,1.69458912
1474476139637775110,8073,1474476139549523209,imu,0.2556,0.3272,-0.2803,-0.0432841654495,0.00488692190558,-0.0680678408278,-0.45502856,-9.61836232,1.4121576
1474476139741262753,8074,1474476139647163950,imu,0.2564,0.3317,-0.2814,-0.0415388361975,0.00558505360638,-0.0715584993318,0.14906108,-9.28101356,0.81591328
1474476139841937239,8075,1474476139744958783,imu,0.255,0.3343,-0.2809,-0.0453785605519,-0.0013962634016,-0.076096355387,-0.06276256,-9.94786576,1.23956056
1474476139942571544,8076,1474476139849309533,imu,0.2534,0.3368,-0.2797,-0.0624827872214,-0.0212930168743,-0.0467748239534,0.18044236,-9.27316824,0.8629852
1474476140037468355,8077,1474476139945465723,imu,0.2508,0.3372,-0.2788,-0.058643062867,-0.0240855436775,-0.0226892802759,-0.44718324,-9.97924704,1.28663248
1474476140138091734,8078,1474476140043472671,imu,0.2489,0.3395,-0.2749,-0.070860367631,-0.0212930168743,0.0183259571459,0.08629852,-9.54775444,1.20817928
1474476140250010537,8079,1474476140141330519,imu,0.2505,0.3405,-0.2738,-0.0851720674973,-0.0178023583703,0.0633554518474,0.76884136,-9.94002044,0.9414384
1474476140340709813,8080,1474476140250012496,imu,0.251,0.3422,-0.2702,-0.0848230016469,-0.00383972435439,0.0918043186549,-0.83160392,-9.67327956,0.85513988
1474476140437134345,8081,1474476140341843952,imu,0.2499,0.3407,-0.267,-0.100530964915,0.0,0.119729586687,-0.87083052,-9.69681552,1.32585908
1474476140537801058,8082,1474476140440099940,imu,0.2538,0.3413,-0.2638,-0.0980875039621,0.00383972435439,0.143116998664,-0.08629852,-9.95571108,1.12188076
1474476140638426667,8083,1474476140537981448,imu,0.2585,0.3436,-0.2596,-0.0991347015133,0.0240855436775,0.12287117934,-1.31801376,-9.68112488,0.83944924
1474476140730080391,8084,1474476140641083644,imu,0.2649,0.3436,-0.2556,-0.100880030765,0.0254818070791,0.0900589894029,-0.89436648,-9.89294852,1.10619012
1474476140830746259,8085,1474476140738926878,imu,0.2658,0.3427,-0.2506,-0.0994837673637,0.0282743338823,0.0698131700798,-0.29812216,-9.65758892,0.98851032
1474476140941793317,8086,1474476140837355367,imu,0.2643,0.343,-0.2451,-0.103672557568,0.0310668606855,0.0261799387799,-0.91005712,-9.7281968,0.72961476
1474476141032498366,8087,1474476140939549820,imu,0.2665,0.3455,-0.2414,-0.0991347015133,0.0321140582367,-0.00593411945678,-1.176798,-9.69681552,0.73746008
1474476141133136327,8088,1474476141037776199,imu,0.2675,0.3477,-0.2359,-0.0966912405605,0.0307177948351,-0.0565486677646,-0.76884136,-9.8458766,0.43933792
1474476141227250313,8089,1474476141135330146,imu,0.2704,0.3536,-0.235,-0.0886627260013,0.0296705972839,-0.0631809189222,-0.57270836,-9.75173276,0.69038816
1474476141327899991,8090,1474476141237967051,imu,0.264,0.3537,-0.2294,-0.0959931088597,0.0244346095279,-0.069115038379,-1.15326204,-9.66543424,0.20397832
1474476141428531071,8091,1474476141336066414,imu,0.2621,0.3566,-0.2255,-0.0900589894029,0.0204203522483,-0.0764454212374,-0.83160392,-9.83803128,0.38442068
1474476141531296222,8092,1474476141433961471,imu,0.2611,0.3592,-0.2221,-0.0788888821901,0.0160570291183,-0.0668461103514,-0.65116156,-9.75957808,0.32165812
1474476141631926775,8093,1474476141531527393,imu,0.2617,0.3636,-0.2222,-0.0813323431429,0.00977384381117,-0.0659734457254,-0.60408964,-9.75957808,0.25889556
1474476141727976861,8094,1474476141634505885,imu,0.2562,0.364,-0.2168,-0.0733038285838,0.00733038285838,-0.0471238898038,-0.47856452,-9.72035148,0.03138128
1474476141828605786,8095,1474476141731736683,imu,0.2549,0.3658,-0.2142,-0.0729547627334,-0.00488692190558,-0.0296705972839,-0.3530394,-9.610517,-0.13337044
1474476141929971161,8096,1474476141829620136,imu,0.2537,0.3673,-0.2063,-0.0628318530718,-0.00593411945678,-0.0136135681656,-0.54132708,-9.79880468,0.03138128
1474476142020686658,8097,1474476141932430924,imu,0.2531,0.3696,-0.2094,-0.062133721371,-0.0136135681656,-0.00191986217719,-0.54132708,-9.62620764,-0.44718324
1474476142121344410,8098,1474476142029806240,imu,0.2507,0.3683,-0.2056,-0.0598647933434,-0.00977384381117,0.0204203522483,-0.18044236,-9.9243298,-0.37657536
1474476142221996206,8099,1474476142127729880,imu,0.2513,0.3691,-0.2024,-0.0598647933434,-0.00820304748437,0.0286233997327,-0.29812216,-9.85372192,-0.48640984
1474476142327697292,8100,1474476142225920524,imu,0.2509,0.3706,-0.2006,-0.060388392119,-0.0115191730632,0.0363028484415,-0.49425516,-9.90863916,-0.6668522
1474476142418317206,8101,1474476142328765030,imu,0.2539,0.3719,-0.2007,-0.058643062867,-0.00925024503557,0.0555014702134,-0.40795664,-9.94002044,-0.71392412
1474476142529030840,8102,1474476142426565470,imu,0.2613,0.3756,-0.2007,-0.0523598775598,-0.00767944870878,0.065624379875,-0.79237732,-9.87725788,-0.80022264
1474476142619622630,8103,1474476142524621550,imu,0.2591,0.3719,-0.195,-0.0575958653158,-0.00925024503557,0.0649262481742,-0.76884136,-9.94002044,-0.88652116
1474476142725307669,8104,1474476142627171202,imu,0.26,0.3724,-0.1922,-0.0575958653158,-0.00401425727959,0.0527089434102,-0.47856452,-9.8851032,-0.88652116
1474476142818490690,8105,1474476142725315169,imu,0.2628,0.3733,-0.1917,-0.0495673507566,-0.00174532925199,0.0410152374219,-0.76884136,-9.89294852,-0.9414384
1474476142919079759,8106,1474476142823110753,imu,0.2651,0.3732,-0.1885,-0.0511381470834,-0.00279252680319,0.0183259571459,-0.53348176,-9.70466084,-0.92574776
1474476143019736302,8107,1474476142921236271,imu,0.2659,0.3738,-0.1876,-0.0425860337487,-0.00314159265359,0.0108210413624,-1.10619012,-9.97140172,-0.71392412
1474476143121348869,8108,1474476143024371828,imu,0.2656,0.3748,-0.1869,-0.0383972435439,-0.0013962634016,-0.012217304764,-0.25105024,-9.75173276,-0.93359308
1474476143215530606,8109,1474476143121820133,imu,0.2695,0.379,-0.1852,-0.0349065850399,-0.000349065850399,-0.0174532925199,-1.20033396,-10.02631896,-1.08265416
1474476143316890333,8110,1474476143220421843,imu,0.2629,0.3748,-0.1862,-0.0321140582367,-0.00767944870878,-0.0289724655831,-0.7453054,-9.77526872,-0.94928372
1474476143418636110,8111,1474476143322769839,imu,0.2608,0.3763,-0.1839,-0.0146607657168,-0.00977384381117,-0.056897733615,-0.72176944,-9.85372192,-0.7453054
1474476143512061984,8112,1474476143420761597,imu,0.2598,0.3775,-0.1834,-0.00558505360638,-0.00698131700798,-0.065624379875,-1.26309652,-9.95571108,-1.08265416
1474476143623007185,8113,1474476143519084147,imu,0.2604,0.3798,-0.1854,0.00383972435439,-0.0132645023152,-0.065624379875,-0.69823348,-9.63405296,-0.89436648
1474476143713673587,8114,1474476143621683590,imu,0.2588,0.3822,-0.1841,0.012217304764,-0.0178023583703,-0.0417133691227,-0.87083052,-9.83803128,-0.87867584
1474476143806812476,8115,1474476143719642467,imu,0.2581,0.3814,-0.1826,0.0324631240871,-0.0212930168743,-0.0408407044967,-0.21966896,-9.75173276,-0.6276256
1474476143911510236,8116,1474476143817482786,imu,0.2544,0.382,-0.1863,0.0345575191895,-0.0282743338823,-0.0436332312999,-0.5099458,-9.65758892,-1.0198916
1474476144014006279,8117,1474476143915233329,imu,0.2534,0.3813,-0.188,0.0488692190558,-0.0251327412287,-0.053407075111,-0.56486304,-9.8458766,-0.40795664
1474476144104605542,8118,1474476144018043799,imu,0.2535,0.3845,-0.1924,0.0572467994654,-0.0258308729295,-0.0387463093943,-0.00784532,-9.54775444,-0.4707192
1474476144217475561,8119,1474476144115552653,imu,0.2515,0.3831,-0.1954,0.0645771823238,-0.0303687289847,-0.0338593874887,0.46287388,-9.74388744,-0.36088472
1474476144311728107,8120,1474476144213371967,imu,0.2481,0.3823,-0.1985,0.0677187749774,-0.0230383461263,-0.0183259571459,-0.69823348,-9.7281968,-0.36088472
1474476144414241706,8121,1474476144316436548,imu,0.2497,0.3809,-0.2015,0.067369709127,-0.0200712863979,0.000872664625997,0.05491724,-9.74388744,-0.40011132
1474476144519606440,8122,1474476144413134855,imu,0.249,0.3796,-0.2038,0.0617846555206,-0.0240855436775,0.0258308729295,0.12552512,-9.43791996,-0.65116156
1474476144600125262,8123,1474476144511326375,imu,0.2483,0.3784,-0.2071,0.060388392119,-0.0254818070791,0.0443313630007,-0.30596748,-9.63405296,-1.20817928
1474476144703346698,8124,1474476144608970194,imu,0.2491,0.3761,-0.2091,0.0624827872214,-0.0174532925199,0.0614355896702,0.18044236,-9.50068252,-0.5491724
1474476144804782396,8125,1474476144711650578,imu,0.2528,0.3751,-0.2107,0.053407075111,-0.0132645023152,0.0764454212374,-0.1569064,-9.75957808,-0.65900688
1474476144905405639,8126,1474476144809405288,imu,0.2514,0.3696,-0.2123,0.0520108117094,-0.00453785605519,0.0771435529381,-0.4707192,-9.610517,-0.57270836
1474476145007704527,8127,1474476144908438926,imu,0.2522,0.3676,-0.2133,0.0492182849062,-0.000698131700798,0.0795870138909,-0.48640984,-9.99493768,-0.0392266
1474476145102136510,8128,1474476145009694329,imu,0.2552,0.3651,-0.2153,0.0429350995991,0.00907571211037,0.0764454212374,-0.44718324,-10.13615344,-0.1176798
1474476145205166679,8129,1474476145107595801,imu,0.2571,0.363,-0.2156,0.0401425727959,0.013962634016,0.0614355896702,-0.59624432,-9.71250616,-0.01569064
1474476145306410842,8130,1474476145209800372,imu,0.2585,0.3594,-0.2159,0.0443313630007,0.0118682389136,0.048171087355,-0.64331624,-9.7281968,-0.0392266
1474476145401359474,8131,1474476145309161046,imu,0.2595,0.3579,-0.2169,0.0446804288511,0.0160570291183,0.0279252680319,-0.76884136,-9.9243298,-0.03138128
1474476145504120532,8132,1474476145405369412,imu,0.2609,0.3563,-0.2187,0.0474729556542,0.0108210413624,0.00506145483078,-0.57270836,-10.02631896,0.0392266
1474476145597982003,8133,1474476145503657663,imu,0.262,0.3547,-0.2211,0.0502654824574,0.00994837673637,-0.0247836753783,-0.98851032,-9.90863916,0.03138128
1474476145698919215,8134,1474476145601077013,imu,0.2618,0.3562,-0.2212,0.0527089434102,0.0125663706144,-0.046425758103,-1.22386992,-10.01847364,0.33734876
1474476145799599757,8135,1474476145704197913,imu,0.266,0.357,-0.2235,0.0561996019142,0.0153588974176,-0.0645771823238,-0.6668522,-9.70466084,0.02353596
1474476145892391323,8136,1474476145801570360,imu,0.2607,0.3565,-0.2268,0.0541052068118,0.0160570291183,-0.0904080552533,-0.91790244,-10.11261748,0.09414384
1474476146003267358,8137,1474476145899413240,imu,0.2598,0.3595,-0.2305,0.0579449311662,0.0165806278939,-0.0977384381117,-1.55337336,-9.93217512,0.00784532
1474476146094238243,8138,1474476145997580125,imu,0.2574,0.3586,-0.233,0.0520108117094,0.00802851455917,-0.0987856356629,-0.6276256,-9.90079384,0.2745862
1474476146195039589,8139,1474476146100516612,imu,0.2541,0.3596,-0.2343,0.0450294947015,0.00401425727959,-0.0865683308989,-0.75315072,-10.06554556,0.196133
1474476146295751359,8140,1474476146198467905,imu,0.2519,0.3602,-0.2361,0.0394444410951,-0.00733038285838,-0.0685914396034,-0.80806796,-9.79095936,0.00784532
1474476146396994818,8141,1474476146295577577,imu,0.2486,0.3604,-0.2382,0.0296705972839,-0.0181514242207,-0.0460766922527,-1.27878716,-9.610517,0.25105024
1474476146497663511,8142,1474476146398538679,imu,0.2472,0.3603,-0.2392,0.0251327412287,-0.0244346095279,-0.0191986217719,-0.38442068,-9.52421848,0.21182364
1474476146592122905,8143,1474476146496344333,imu,0.2478,0.3605,-0.2381,0.0157079632679,-0.0237364778271,0.00383972435439,-0.18828768,-9.63405296,0.47856452
1474476146692789363,8144,1474476146594180216,imu,0.2467,0.3617,-0.2412,0.00820304748437,-0.0254818070791,0.0333357887131,0.10983448,-9.79880468,0.36873004
1474476146786077280,8145,1474476146696750490,imu,0.2487,0.3598,-0.243,0.000349065850399,-0.0247836753783,0.0530580092606,-0.21966896,-9.61836232,0.53348176
1474476146886627173,8146,1474476146794909189,imu,0.2501,0.3599,-0.2426,-0.00314159265359,-0.0254818070791,0.0652753140246,0.45502856,-9.24963228,0.36088472
1474476146981441891,8147,1474476146892258485,imu,0.2535,0.3585,-0.2423,0.000872664625997,-0.0181514242207,0.0851720674973,-0.40011132,-9.38300272,0.10983448
1474476147095242559,8148,1474476146989824577,imu,0.2521,0.356,-0.2412,-0.00453785605519,-0.0244346095279,0.0938987137573,-0.32165812,-9.42222932,0.32165812
1474476147188575712,8149,1474476147092951241,imu,0.2541,0.355,-0.2421,-0.00558505360638,-0.0169296937443,0.0858701991981,-0.29812216,-9.78311404,0.5491724
1474476147289246331,8150,1474476147190377048,imu,0.2562,0.3533,-0.2418,0.00191986217719,-0.0136135681656,0.068242373753,-0.47856452,-9.61836232,0.588399
1474476147381326509,8151,1474476147288227375,imu,0.2579,0.351,-0.2423,0.00314159265359,-0.0108210413624,0.0589921287174,-0.7060788,-9.5320638,0.10198916
1474476147482148495,8152,1474476147391104126,imu,0.2588,0.3506,-0.2414,-0.00314159265359,-0.0118682389136,0.056897733615,-0.52563644,-9.6889702,0.2353596
1474476147582722401,8153,1474476147492563806,imu,0.2584,0.3486,-0.2403,-0.00314159265359,-0.00593411945678,0.0474729556542,-0.81591328,-9.83018596,0.26674088
1474476147677316470,8154,1474476147592851472,imu,0.2585,0.3472,-0.2409,-0.00314159265359,-0.0143116998664,0.0331612557879,-0.76884136,-9.75173276,0.5491724
1474476147781644365,8155,1474476147685344455,imu,0.2651,0.3512,-0.2421,-0.00349065850399,-0.00593411945678,0.0356047167407,-0.64331624,-9.69681552,0.58055368
1474476147883183991,8156,1474476147787154258,imu,0.2634,0.3467,-0.2425,-0.00628318530718,-0.00558505360638,0.00925024503557,-0.69038816,-9.95571108,0.32165812
1474476147974136819,8157,1474476147886465683,imu,0.262,0.3456,-0.2378,-0.0136135681656,-0.00663225115758,-0.00401425727959,-1.12188076,-10.06554556,0.63547092
1474476148086106798,8158,1474476147984713716,imu,0.2606,0.3472,-0.2389,-0.0118682389136,0.000349065850399,-0.0102974425868,-0.77668668,-9.89294852,0.76099604
1474476148188229223,8159,1474476148086100671,imu,0.2599,0.3473,-0.2387,-0.0183259571459,0.00191986217719,-0.0258308729295,-0.60408964,-10.14399876,0.588399
1474476148281633064,8160,1474476148183639294,imu,0.2602,0.3482,-0.2371,-0.0265290046303,0.00558505360638,-0.0338593874887,-0.7060788,-10.12830812,0.83944924
1474476148372329866,8161,1474476148281531561,imu,0.26,0.3499,-0.2374,-0.0265290046303,0.00994837673637,-0.0467748239534,-0.63547092,-10.01062832,0.69823348
