%time,field.header.seq,field.header.stamp,field.header.frame_id,field.measurement_time,field.remote_address,field.X,field.Y,field.Z,field.N,field.E,field.U,field.roll,field.pitch,field.yaw,field.propagation_time,field.rssi,field.integrity,field.accuracy
1474477239255386928,651,1474477238937181949,usbl,0.0,2,-4.29769992828,32.3452987671,-0.305900007486,-32.4085006714,-3.42829990387,1.64960002899,0.056899998337,0.0271000005305,2.90529990196,21754.0,-46.0,245.0,0.211700007319
1474477240655325862,652,1474477240335952997,usbl,0.0,2,-5.96220016479,31.8992004395,-0.234400004148,-32.1960983276,-3.48819994926,2.10030007362,0.0658000037074,0.0399999991059,2.85100007057,21635.0,-45.0,228.0,0.21250000596
1474477242054505168,653,1474477241742501974,usbl,0.0,2,-3.99869990349,32.229598999,-0.294099986553,-32.2518997192,-3.66199994087,1.10590004921,0.0419000014663,0.0126000000164,2.90540003777,21652.0,-42.0,215.0,0.246299996972
1474477243555096604,654,1474477243227304935,usbl,0.0,2,-5.0138001442,31.8729991913,-0.0698999986053,-31.9218006134,-3.87459993362,2.6493999958,0.0934000015259,-0.049699999392,2.85989999771,21510.0,-43.0,177.0,0.249699994922
1474477244954276869,655,1474477244636804103,usbl,0.0,2,-7.81510019302,31.0146999359,0.771700024605,-31.6375999451,-4.2811999321,2.07789993286,0.0487000010908,-0.0258000008762,2.757999897,21329.0,-44.0,219.0,0.24469999969
1474477246554932153,656,1474477246219433069,usbl,0.0,2,-4.72289991379,31.4104003906,1.20889997482,-31.3497009277,-4.3734998703,2.90700006485,0.0505999997258,0.0236000008881,2.85540008545,21191.0,-43.0,151.0,0.239500001073
1474477247954715018,657,1474477247637049913,usbl,0.0,2,-4.77580022812,31.0081996918,0.0979000031948,-30.9027004242,-4.85419988632,2.40560007095,0.0720999985933,0.0156999994069,2.83369994164,20916.0,-45.0,170.0,0.281699985266
1474477250050490302,658,1474477249672647953,usbl,0.0,2,-1.93939995766,30.8694000244,1.21239995956,-30.4095001221,-4.95590019226,2.97480010986,0.0544999986887,0.0449000000954,2.92129993439,20636.0,-43.0,143.0,0.315800011158
1474477251650854545,659,1474477251292783975,usbl,0.0,2,-6.6045999527,29.8313007355,-0.412600010633,-30.0487003326,-5.03609991074,2.32629990578,0.0855000019073,0.0287999995053,2.75920009613,20371.0,-43.0,149.0,0.31970000267
1474477254549888589,660,1474477254213301897,usbl,0.0,2,-6.28660011292,29.2670001984,-0.231399998069,-29.5144004822,-4.84140014648,1.26209998131,0.0575999990106,-0.0304000005126,2.76579999924,19957.0,-41.0,165.0,0.324200004339
1474477255959325370,661,1474477255600060939,usbl,0.0,2,-4.54040002823,29.1732997894,1.11489999294,-28.9895992279,-5.1466999054,2.45980000496,0.043299999088,0.0185000002384,2.81259989738,19697.0,-43.0,156.0,0.274800002575
1474477258153981171,662,1474477257762367963,usbl,0.0,2,-0.360700011253,28.9776992798,-0.0408000014722,-28.4379005432,-5.19560003281,2.03299999237,0.0711999982595,0.0370000004768,2.9509999752,19320.0,-41.0,188.0,0.256300002337
1474477259654330760,663,1474477259287746906,usbl,0.0,2,-1.77359998226,28.4650001526,-1.83990001678,-28.1417999268,-4.94029998779,0.6507999897,0.0870999991894,0.00439999997616,2.90580010414,19053.0,-42.0,155.0,0.252000004053
