%time,field.header.seq,field.header.stamp,field.header.frame_id,field.header_dvl,field.date,field.salinity,field.temperature,field.depth,field.sound_speed,field.test,field.wi_x_axis,field.wi_y_axis,field.wi_z_axis,field.wi_error,field.wi_status,field.bi_x_axis,field.bi_y_axis,field.bi_z_axis,field.bi_error,field.bi_status,field.ws_transverse,field.ws_longitudinal,field.ws_normal,field.ws_status,field.bs_transverse,field.bs_longitudinal,field.bs_normal,field.bs_status,field.we_east,field.we_north,field.we_upwards,field.we_status,field.be_east,field.be_north,field.be_upwards,field.be_status,field.wd_east,field.wd_north,field.wd_upwards,field.wd_range,field.wd_time,field.bd_east,field.bd_north,field.bd_upwards,field.bd_range,field.bd_time,field.raw_data
1474477166314136326,539,1474477166316035277,dvl,:BI,04011708450977,1.0,15.0,0.1,1481.0,0,-32.768,-32.768,-32.768,-32.768,V,-0.28,0.352,0.084,-32.768,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-253.27,245.13,13.72,2.28,0.0,:BI,  -280,  +352,   +84,-32768,A

1474477166596041946,540,1474477166599279270,dvl,:BI,04011708451015,1.0,15.0,0.1,1481.0,0,-32.768,-32.768,-32.768,-32.768,V,-32.768,-32.768,-32.768,-32.768,V,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-253.36,245.23,13.73,2.15,0.0,:BI,-32768,-32768,-32768,-32768,V

1474477167008968994,541,1474477167018397497,dvl,:BI,04011708451044,1.0,15.0,0.1,1481.0,0,-32.768,-32.768,-32.768,-32.768,V,-0.339,0.384,-0.009,0.002,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-253.42,245.29,13.74,0.0,0.38,:BI,  -339,  +384,    -9,    +2,A

1474477167411576530,542,1474477167420148014,dvl,:BI,04011708451085,1.0,15.0,0.1,1481.0,0,-32.768,-32.768,-32.768,-32.768,V,-0.307,0.335,-0.084,0.004,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-253.48,245.36,13.74,2.01,0.0,:BI,  -307,  +335,   -84,    +4,A

1474477167703455915,543,1474477167703224745,dvl,:BI,04011708451126,1.0,15.0,0.1,1481.0,0,-32.768,-32.768,-32.768,-32.768,V,-32.768,-32.768,-32.768,-32.768,V,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-253.58,245.47,13.74,2.12,0.0,:BI,-32768,-32768,-32768,-32768,V

1474477168116413251,544,1474477168117703137,dvl,:BI,04011708451154,1.0,15.0,0.1,1481.0,0,-32.768,-32.768,-32.768,-32.768,V,-0.217,0.231,-0.069,-0.005,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-253.65,245.54,13.73,0.0,0.41,:BI,  -217,  +231,   -69,    -5,A

1474477168519093154,545,1474477168519024850,dvl,:BI,04011708451195,1.0,15.0,0.1,1481.0,0,-32.768,-32.768,-32.768,-32.768,V,-0.211,0.139,-0.006,-0.002,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-253.7,245.6,13.73,2.02,0.0,:BI,  -211,  +139,    -6,    -2,A

1474477168921952809,546,1474477168919237319,dvl,:BI,04011708451236,1.0,15.0,0.1,1481.0,0,-32.768,-32.768,-32.768,-32.768,V,-0.168,0.057,0.088,-0.01,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-253.78,245.68,13.72,2.02,0.0,:BI,  -168,   +57,   +88,   -10,A

1474477169314315452,547,1474477169320473308,dvl,:BI,04011708451276,1.0,15.0,0.1,1481.0,0,-32.768,-32.768,-32.768,-32.768,V,-0.18,0.059,0.158,0.007,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-253.85,245.74,13.72,2.01,0.0,:BI,  -180,   +59,  +158,    +7,A

1474477169706936458,548,1474477169716671803,dvl,:BI,04011708451316,1.0,15.0,0.1,1481.0,0,-32.768,-32.768,-32.768,-32.768,V,-0.269,0.088,0.16,0.011,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-253.93,245.79,13.74,1.81,0.0,:BI,  -269,   +88,  +160,   +11,A

1474477169988669258,549,1474477169995804837,dvl,:BI,04011708451355,1.0,15.0,0.1,1481.0,0,-32.768,-32.768,-32.768,-32.768,V,-32.768,-32.768,-32.768,-32.768,V,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-254.01,245.84,13.77,1.84,0.0,:BI,-32768,-32768,-32768,-32768,V

1474477170411084995,550,1474477170410270834,dvl,:BI,04011708451383,1.0,15.0,0.1,1481.0,0,-32.768,-32.768,-32.768,-32.768,V,-0.452,0.127,0.019,0.016,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-254.07,245.88,13.79,0.0,0.39,:BI,  -452,  +127,   +19,   +16,A

1474477170813717762,551,1474477170817477909,dvl,:BI,04011708451425,1.0,15.0,0.1,1481.0,0,-32.768,-32.768,-32.768,-32.768,V,-0.503,0.118,-0.07,0.005,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-254.13,245.9,13.8,2.06,0.0,:BI,  -503,  +118,   -70,    +5,A

