%time,field.header.seq,field.header.stamp,field.header.frame_id,field.radiation_type,field.field_of_view,field.min_range,field.max_range,field.range
1474477243174096951,727,1474477243170501050,dvl,0,0.0174532923847,0.5,75.0,2.19000005722
1474477243536802329,728,1474477243538724310,dvl,0,0.0174532923847,0.5,75.0,1.78999996185
1474477243944656177,729,1474477243948207868,dvl,0,0.0174532923847,0.5,75.0,2.08999991417
1474477244357647584,730,1474477244358024915,dvl,0,0.0174532923847,0.5,75.0,2.16000008583
1474477244765259239,731,1474477244769046195,dvl,0,0.0174532923847,0.5,75.0,2.1400001049
1474477245167814539,732,1474477245180677086,dvl,0,0.0174532923847,0.5,75.0,2.16000008583
1474477245585592527,733,1474477245594963911,dvl,0,0.0174532923847,0.5,75.0,2.28999996185
1474477246001953284,734,1474477246007390252,dvl,0,0.0174532923847,0.5,75.0,2.23000001907
1474477246414737875,735,1474477246419455193,dvl,0,0.0174532923847,0.5,75.0,2.21000003815
1474477246827484175,736,1474477246832272481,dvl,0,0.0174532923847,0.5,75.0,2.17000007629
1474477247245114886,737,1474477247243582915,dvl,0,0.0174532923847,0.5,75.0,2.21000003815
1474477247653423067,738,1474477247657941777,dvl,0,0.0174532923847,0.5,75.0,2.24000000954
1474477248076150272,739,1474477248074611131,dvl,0,0.0174532923847,0.5,75.0,2.25999999046
1474477248488846447,740,1474477248492189857,dvl,0,0.0174532923847,0.5,75.0,2.40000009537
1474477248902320675,741,1474477248909824628,dvl,0,0.0174532923847,0.5,75.0,2.3900001049
1474477249314402082,742,1474477249320473704,dvl,0,0.0174532923847,0.5,75.0,2.22000002861
1474477249724730452,743,1474477249731862377,dvl,0,0.0174532923847,0.5,75.0,2.20000004768
1474477250144727667,744,1474477250144600761,dvl,0,0.0174532923847,0.5,75.0,2.20000004768
1474477250549278824,745,1474477250557816942,dvl,0,0.0174532923847,0.5,75.0,2.22000002861
1474477250884807259,746,1474477250971489926,dvl,0,0.0174532923847,0.5,75.0,2.25
1474477251386655544,747,1474477251386623841,dvl,0,0.0174532923847,0.5,75.0,2.24000000954
1474477251793983141,748,1474477251801346169,dvl,0,0.0174532923847,0.5,75.0,2.26999998093
1474477252207435570,749,1474477252216693971,dvl,0,0.0174532923847,0.5,75.0,2.25999999046
1474477252633444619,750,1474477252633722532,dvl,0,0.0174532923847,0.5,75.0,2.33999991417
1474477253039036194,751,1474477253051051533,dvl,0,0.0174532923847,0.5,75.0,2.36999988556
1474477253465643283,752,1474477253467125515,dvl,0,0.0174532923847,0.5,75.0,2.3599998951
1474477253883049442,753,1474477253882937490,dvl,0,0.0174532923847,0.5,75.0,2.30999994278
1474477254297083735,754,1474477254300027880,dvl,0,0.0174532923847,0.5,75.0,2.28999996185
1474477254715084294,755,1474477254714155161,dvl,0,0.0174532923847,0.5,75.0,2.26999998093
1474477255127665170,756,1474477255132080859,dvl,0,0.0174532923847,0.5,75.0,2.36999988556
1474477255514333258,757,1474477255518802208,dvl,0,0.0174532923847,0.5,75.0,2.41000008583
1474477255937680321,758,1474477255942075633,dvl,0,0.0174532923847,0.5,75.0,2.57999992371
1474477256354661678,759,1474477256363013554,dvl,0,0.0174532923847,0.5,75.0,2.50999999046
1474477256781562166,760,1474477256782092736,dvl,0,0.0174532923847,0.5,75.0,2.44000005722
1474477257201038664,761,1474477257200485626,dvl,0,0.0174532923847,0.5,75.0,2.41000008583
1474477257614750485,762,1474477257618421687,dvl,0,0.0174532923847,0.5,75.0,2.3900001049
1474477258037846740,763,1474477258037202179,dvl,0,0.0174532923847,0.5,75.0,2.38000011444
1474477258445011956,764,1474477258454157689,dvl,0,0.0174532923847,0.5,75.0,2.38000011444
1474477258868835976,765,1474477258869472653,dvl,0,0.0174532923847,0.5,75.0,2.28999996185
1474477259275113742,766,1474477259282459053,dvl,0,0.0174532923847,0.5,75.0,2.24000000954
1474477259657595558,767,1474477259662718860,dvl,0,0.0174532923847,0.5,75.0,2.19000005722
1474477260071804537,768,1474477260075957622,dvl,0,0.0174532923847,0.5,75.0,2.28999996185
1474477260485486151,769,1474477260489879356,dvl,0,0.0174532923847,0.5,75.0,2.21000003815
1474477260892561509,770,1474477260901595262,dvl,0,0.0174532923847,0.5,75.0,2.29999995232
1474477261316364843,771,1474477261317590545,dvl,0,0.0174532923847,0.5,75.0,2.33999991417
1474477261723135319,772,1474477261729538630,dvl,0,0.0174532923847,0.5,75.0,2.25999999046
1474477262105967320,773,1474477262113318540,dvl,0,0.0174532923847,0.5,75.0,2.26999998093
1474477262525264604,774,1474477262531430343,dvl,0,0.0174532923847,0.5,75.0,2.34999990463
1474477262912056805,775,1474477262917269535,dvl,0,0.0174532923847,0.5,75.0,2.45000004768
1474477263334777360,776,1474477263337340812,dvl,0,0.0174532923847,0.5,75.0,2.3900001049
1474477263753880364,777,1474477263758525394,dvl,0,0.0174532923847,0.5,75.0,2.51999998093
1474477264176836133,778,1474477264176913682,dvl,0,0.0174532923847,0.5,75.0,2.44000005722
1474477264550701375,779,1474477264559463395,dvl,0,0.0174532923847,0.5,75.0,2.32999992371
1474477264935587042,780,1474477264937400948,dvl,0,0.0174532923847,0.5,75.0,2.19000005722
1474477265312025457,781,1474477265311518401,dvl,0,0.0174532923847,0.5,75.0,2.05999994278
1474477265715188072,782,1474477265719698520,dvl,0,0.0174532923847,0.5,75.0,2.03999996185
1474477266130573795,783,1474477266134546905,dvl,0,0.0174532923847,0.5,75.0,2.28999996185
1474477266546805809,784,1474477266549057111,dvl,0,0.0174532923847,0.5,75.0,2.25999999046
1474477266923139058,785,1474477266930331387,dvl,0,0.0174532923847,0.5,75.0,2.28999996185
1474477267344184510,786,1474477267341684476,dvl,0,0.0174532923847,0.5,75.0,2.18000006676
1474477267746564310,787,1474477267753615043,dvl,0,0.0174532923847,0.5,75.0,2.21000003815
1474477268163503043,788,1474477268165790067,dvl,0,0.0174532923847,0.5,75.0,2.21000003815
1474477268572519147,789,1474477268577219114,dvl,0,0.0174532923847,0.5,75.0,2.19000005722
1474477268985426969,790,1474477268985612940,dvl,0,0.0174532923847,0.5,75.0,2.13000011444
1474477269357998437,791,1474477269360283283,dvl,0,0.0174532923847,0.5,75.0,2.05999994278
1474477269764657438,792,1474477269767227195,dvl,0,0.0174532923847,0.5,75.0,2.02999997139
1474477270173564196,793,1474477270175103222,dvl,0,0.0174532923847,0.5,75.0,2.1400001049
1474477270576016409,794,1474477270580534106,dvl,0,0.0174532923847,0.5,75.0,2.02999997139
